CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_level,Cluster
14143.0,134,7,115.8,2,1,1,211,4,Bronze,0
14145.0,47,11,3742.2,3,1,4,314,8,Gold,1
14146.0,9,210,4190.999999999999,4,4,4,444,12,Platinum,2
14147.0,78,5,483.4,2,1,2,212,5,Bronze,0
14148.0,234,3,157.2,1,1,1,111,3,Bronze,0
14149.0,221,28,446.62000000000006,1,2,2,122,5,Bronze,0
14150.0,36,26,658.6400000000001,3,2,2,322,7,Silver,1
14152.0,75,49,621.2900000000002,2,3,2,232,7,Silver,1
14154.0,239,52,1345.6200000000003,1,3,3,133,7,Silver,1
14155.0,266,6,118.75,1,1,1,111,3,Bronze,0
14156.0,10,1395,117210.0799999998,4,4,4,444,12,Platinum,2
14157.0,20,46,424.89000000000016,3,3,2,332,8,Gold,1
14158.0,40,41,507.66000000000014,3,2,2,322,7,Silver,1
14159.0,20,1175,4630.349999999992,3,4,4,344,11,Platinum,2
14161.0,216,104,1097.6200000000001,1,4,3,143,8,Gold,1
14162.0,174,25,289.36000000000007,1,2,1,121,4,Bronze,0
14163.0,87,52,2445.9100000000008,2,3,4,234,9,Gold,1
14164.0,71,29,1631.7700000000002,2,2,3,223,7,Silver,1
14165.0,276,24,120.44,1,2,1,121,4,Bronze,0
14167.0,39,50,562.5899999999999,3,3,2,332,8,Gold,1
14171.0,98,58,363.78999999999996,2,3,2,232,7,Silver,1
14173.0,11,29,450.84000000000003,4,2,2,422,8,Gold,1
14174.0,33,26,134.46,3,2,1,321,6,Silver,0
14175.0,60,149,3222.3000000000006,2,4,4,244,10,Platinum,1
14176.0,297,31,576.9,1,2,2,122,5,Bronze,0
14177.0,86,41,549.46,2,2,2,222,6,Silver,1
14178.0,9,318,1600.26,4,4,3,443,11,Platinum,2
14179.0,41,157,701.5699999999997,3,4,3,343,10,Platinum,1
14180.0,11,240,4748.519999999998,4,4,4,444,12,Platinum,2
14184.0,67,24,452.89,2,2,2,222,6,Silver,1
14185.0,331,3,197.65,1,1,1,111,3,Bronze,0
14188.0,31,65,2054.3599999999997,3,3,4,334,10,Platinum,1
14189.0,2,265,4654.079999999998,4,4,4,444,12,Platinum,2
14191.0,2,259,4684.760000000001,4,4,4,444,12,Platinum,2
14193.0,68,42,853.3900000000001,2,3,3,233,8,Gold,1
14194.0,5,579,11349.519999999986,4,4,4,444,12,Platinum,2
14195.0,202,7,1011.9999999999998,1,1,3,113,5,Bronze,0
14196.0,107,6,335.52,2,1,2,212,5,Bronze,0
14198.0,18,39,701.3999999999999,4,2,3,423,9,Gold,1
14199.0,218,2,185.39999999999998,1,1,1,111,3,Bronze,0
14201.0,60,37,747.4399999999999,2,2,3,223,7,Silver,1
14204.0,2,39,150.60999999999996,4,2,1,421,7,Silver,2
14205.0,17,24,466.70000000000005,4,2,2,422,8,Gold,1
14206.0,239,20,328.1599999999999,1,2,2,122,5,Bronze,0
14208.0,95,10,151.73999999999998,2,1,1,211,4,Bronze,0
14209.0,11,87,2073.4300000000003,4,3,4,434,11,Platinum,2
14210.0,106,102,1905.8400000000001,2,4,4,244,10,Platinum,1
14211.0,53,112,2241.1000000000004,2,4,4,244,10,Platinum,1
14212.0,90,9,1070.48,2,1,3,213,6,Silver,0
14214.0,31,67,1004.3799999999997,3,3,3,333,9,Gold,1
14215.0,12,108,1789.7200000000005,4,4,4,444,12,Platinum,2
14216.0,3,59,1839.3,4,3,4,434,11,Platinum,2
14217.0,2,100,2004.9800000000002,4,4,4,444,12,Platinum,2
14218.0,43,12,169.48000000000002,3,1,1,311,5,Bronze,0
14219.0,4,7,89.94,4,1,1,411,6,Silver,0
14220.0,247,21,632.4,1,2,2,122,5,Bronze,0
14221.0,42,193,3432.7999999999993,3,4,4,344,11,Platinum,2
14222.0,177,41,683.17,1,2,3,123,6,Silver,1
14223.0,92,60,991.13,2,3,3,233,8,Gold,1
14224.0,110,113,1009.73,2,4,3,243,9,Gold,1
14226.0,29,66,2214.79,3,3,4,334,10,Platinum,1
14227.0,26,175,3350.9600000000014,3,4,4,344,11,Platinum,2
14229.0,52,40,1547.2,2,2,3,223,7,Silver,1
14231.0,184,50,925.71,1,3,3,133,7,Silver,1
14232.0,43,115,2048.0700000000006,3,4,4,344,11,Platinum,1
14233.0,49,35,1462.7200000000007,3,2,3,323,8,Gold,1
14234.0,22,147,754.1200000000003,3,4,3,343,10,Platinum,1
14235.0,75,79,3144.8599999999997,2,3,4,234,9,Gold,1
14236.0,81,15,490.86,2,1,2,212,5,Bronze,0
14237.0,373,9,161.00000000000003,1,1,1,111,3,Bronze,0
14238.0,326,8,146.85,1,1,1,111,3,Bronze,0
14239.0,43,112,2380.8500000000017,3,4,4,344,11,Platinum,1
14240.0,30,42,890.3400000000005,3,3,3,333,9,Gold,1
14241.0,184,10,213.70000000000002,1,1,1,111,3,Bronze,0
14242.0,235,16,280.55,1,1,1,111,3,Bronze,0
14243.0,9,141,2588.769999999999,4,4,4,444,12,Platinum,2
14245.0,220,108,1693.4499999999996,1,4,4,144,9,Gold,1
14246.0,111,75,1474.0600000000006,2,3,3,233,8,Gold,1
14247.0,278,20,136.77,1,2,1,121,4,Bronze,0
14248.0,318,8,302.58,1,1,1,111,3,Bronze,0
14250.0,7,111,1904.0500000000002,4,4,4,444,12,Platinum,2
14251.0,2,78,2879.7000000000003,4,3,4,434,11,Platinum,2
14256.0,260,53,969.06,1,3,3,133,7,Silver,1
14257.0,64,106,3099.72,2,4,4,244,10,Platinum,1
14258.0,9,111,12669.979999999996,4,4,4,444,12,Platinum,2
14259.0,142,5,120.0,2,1,1,211,4,Bronze,0
14261.0,51,52,1163.4499999999998,3,3,3,333,9,Gold,1
14262.0,8,143,2618.230000000001,4,4,4,444,12,Platinum,2
14264.0,155,17,333.97,1,1,2,112,4,Bronze,0
14265.0,109,31,530.18,2,2,2,222,6,Silver,1
14267.0,163,55,1516.2399999999998,1,3,3,133,7,Silver,1
14270.0,332,29,492.6499999999999,1,2,2,122,5,Bronze,0
14271.0,226,10,112.32000000000002,1,1,1,111,3,Bronze,0
14272.0,74,33,437.96000000000004,2,2,2,222,6,Silver,1
14273.0,51,29,559.9700000000001,3,2,2,322,7,Silver,1
14276.0,99,64,1119.7399999999998,2,3,3,233,8,Gold,1
14277.0,15,222,4188.000000000001,4,4,4,444,12,Platinum,2
14280.0,197,8,134.04,1,1,1,111,3,Bronze,0
14282.0,3,154,3701.4400000000046,4,4,4,444,12,Platinum,2
14284.0,31,32,595.2500000000001,3,2,2,322,7,Silver,1
14285.0,21,27,1910.0100000000004,3,2,4,324,9,Gold,1
14286.0,24,280,4628.749999999998,3,4,4,344,11,Platinum,2
14287.0,8,9,176.63,4,1,1,411,6,Silver,0
14288.0,213,16,426.6,1,1,2,112,4,Bronze,0
14289.0,9,47,911.2599999999999,4,3,3,433,10,Platinum,1
14290.0,11,101,2314.6499999999996,4,4,4,444,12,Platinum,2
14291.0,2,237,3883.249999999998,4,4,4,444,12,Platinum,2
14292.0,8,100,4871.9299999999985,4,4,4,444,12,Platinum,2
14293.0,3,61,1046.5599999999993,4,3,3,433,10,Platinum,2
14295.0,40,5,166.2,3,1,1,311,5,Bronze,0
14297.0,18,62,1305.3299999999997,4,3,3,433,10,Platinum,1
14298.0,8,1637,51527.299999999974,4,4,4,444,12,Platinum,2
14299.0,8,143,3965.6199999999953,4,4,4,444,12,Platinum,2
14300.0,19,3,43.2,3,1,1,311,5,Bronze,0
14301.0,117,13,640.14,2,1,2,212,5,Bronze,0
14304.0,223,17,383.45000000000005,1,1,2,112,4,Bronze,0
14305.0,71,105,1858.9599999999998,2,4,4,244,10,Platinum,1
14306.0,51,33,2093.3199999999997,3,2,4,324,9,Gold,1
14307.0,89,180,2995.7200000000007,2,4,4,244,10,Platinum,1
14309.0,8,117,2352.530000000001,4,4,4,444,12,Platinum,2
14311.0,243,20,310.26,1,2,2,122,5,Bronze,0
14312.0,47,87,1611.5899999999995,3,3,3,333,9,Gold,1
14314.0,107,8,120.0,2,1,1,211,4,Bronze,0
14315.0,45,101,2481.129999999999,3,4,4,344,11,Platinum,1
14317.0,65,24,508.58,2,2,2,222,6,Silver,1
14320.0,207,31,477.7900000000001,1,2,2,122,5,Bronze,0
14321.0,11,123,1530.749999999999,4,4,3,443,11,Platinum,2
14323.0,115,36,605.0600000000002,2,2,2,222,6,Silver,1
14326.0,242,8,183.85,1,1,1,111,3,Bronze,0
14327.0,163,12,311.65000000000003,1,1,2,112,4,Bronze,0
14329.0,17,258,4975.240000000003,4,4,4,444,12,Platinum,2
14331.0,124,28,462.65999999999997,2,2,2,222,6,Silver,0
14332.0,23,25,840.2099999999998,3,2,3,323,8,Gold,1
14333.0,68,15,415.2,2,1,2,212,5,Bronze,0
14334.0,17,162,2552.2100000000005,4,4,4,444,12,Platinum,2
14335.0,16,60,454.86,4,3,2,432,9,Gold,1
14336.0,17,90,1614.9100000000008,4,3,3,433,10,Platinum,2
14338.0,161,31,588.2199999999999,1,2,2,122,5,Bronze,0
14339.0,243,14,309.52,1,1,2,112,4,Bronze,0
14340.0,219,6,134.7,1,1,1,111,3,Bronze,0
14341.0,45,128,2166.9799999999987,3,4,4,344,11,Platinum,1
14342.0,21,21,668.5600000000002,3,2,2,322,7,Silver,1
14344.0,127,71,889.9300000000002,2,3,3,233,8,Gold,1
14345.0,39,6,108.97999999999999,3,1,1,311,5,Bronze,0
14346.0,121,60,1021.5800000000002,2,3,3,233,8,Gold,1
14348.0,260,18,409.57,1,2,2,122,5,Bronze,0
14349.0,10,31,133.50000000000006,4,2,1,421,7,Silver,1
14350.0,274,18,282.92999999999995,1,2,1,121,4,Bronze,0
14351.0,165,1,51.0,1,1,1,111,3,Bronze,0
14352.0,157,47,1078.96,1,3,3,133,7,Silver,1
14353.0,215,6,90.6,1,1,1,111,3,Bronze,0
14354.0,6,9,163.62,4,1,1,411,6,Silver,0
14355.0,366,11,174.4,1,1,1,111,3,Bronze,0
14356.0,80,33,701.23,2,2,3,223,7,Silver,1
14357.0,43,40,225.12000000000012,3,2,1,321,6,Silver,1
14359.0,19,55,912.1800000000002,3,3,3,333,9,Gold,1
14360.0,32,117,2118.03,3,4,4,344,11,Platinum,1
14362.0,22,37,151.50000000000003,3,2,1,321,6,Silver,1
14364.0,109,69,3717.349999999999,2,3,4,234,9,Gold,1
14367.0,8,521,9227.820000000007,4,4,4,444,12,Platinum,2
14368.0,320,8,155.00000000000003,1,1,1,111,3,Bronze,0
14371.0,295,4,100.5,1,1,1,111,3,Bronze,0
14373.0,358,4,76.55,1,1,1,111,3,Bronze,0
14375.0,185,66,235.56000000000003,1,3,1,131,5,Bronze,0
14377.0,191,11,617.05,1,1,2,112,4,Bronze,0
14379.0,44,46,348.1,3,3,2,332,8,Gold,1
14381.0,52,56,202.6800000000001,2,3,1,231,6,Silver,1
14382.0,26,126,615.4900000000001,3,4,2,342,9,Gold,1
14383.0,38,59,1247.6899999999998,3,3,3,333,9,Gold,1
14385.0,9,14,202.11,4,1,1,411,6,Silver,1
14386.0,297,7,142.4,1,1,1,111,3,Bronze,0
14387.0,33,139,1727.6000000000013,3,4,4,344,11,Platinum,1
14388.0,10,186,3212.8400000000015,4,4,4,444,12,Platinum,2
14389.0,65,45,1043.46,2,3,3,233,8,Gold,1
14390.0,10,284,4642.570000000002,4,4,4,444,12,Platinum,2
14393.0,218,5,67.94999999999999,1,1,1,111,3,Bronze,0
14395.0,2,348,3479.9100000000008,4,4,4,444,12,Platinum,2
14396.0,65,73,487.99,2,3,2,232,7,Silver,1
14397.0,3,87,2612.960000000001,4,3,4,434,11,Platinum,2
14400.0,149,25,574.7,1,2,2,122,5,Bronze,0
14401.0,4,182,4051.4799999999987,4,4,4,444,12,Platinum,2
14403.0,130,20,1475.8100000000002,2,2,3,223,7,Silver,1
14404.0,34,100,1449.3200000000004,3,4,3,343,10,Platinum,1
14406.0,119,8,156.75,2,1,1,211,4,Bronze,0
14407.0,107,73,2157.7299999999996,2,3,4,234,9,Gold,1
14408.0,11,106,2599.03,4,4,4,444,12,Platinum,2
14409.0,71,54,2059.45,2,3,4,234,9,Gold,1
14410.0,92,189,1100.2699999999986,2,4,3,243,9,Gold,1
14411.0,311,14,1063.0,1,1,3,113,5,Bronze,0
14412.0,43,43,770.0300000000002,3,3,3,333,9,Gold,1
14413.0,362,22,121.05,1,2,1,121,4,Bronze,0
14414.0,92,97,1496.9800000000005,2,3,3,233,8,Gold,1
14415.0,1,579,5855.569999999998,4,4,4,444,12,Platinum,2
14416.0,22,14,490.22,3,1,2,312,6,Silver,1
14418.0,4,124,1937.2500000000002,4,4,4,444,12,Platinum,2
14419.0,11,202,1051.79,4,4,3,443,11,Platinum,2
14420.0,99,29,387.52,2,2,2,222,6,Silver,0
14421.0,57,27,813.11,2,2,3,223,7,Silver,1
14422.0,1,222,4263.64,4,4,4,444,12,Platinum,2
14423.0,218,3,265.2,1,1,1,111,3,Bronze,0
14424.0,18,1,322.08,4,1,2,412,7,Silver,0
14426.0,24,224,4481.670000000001,3,4,4,344,11,Platinum,2
14427.0,50,17,363.34000000000003,3,1,2,312,6,Silver,0
14428.0,7,137,1224.0600000000004,4,4,3,443,11,Platinum,2
14431.0,303,17,470.35999999999996,1,1,2,112,4,Bronze,0
14432.0,10,377,2248.499999999998,4,4,4,444,12,Platinum,2
14434.0,22,12,1372.8,3,1,3,313,7,Silver,1
14436.0,99,9,89.06,2,1,1,211,4,Bronze,0
14437.0,366,5,63.0,1,1,1,111,3,Bronze,0
14438.0,306,9,131.9,1,1,1,111,3,Bronze,0
14439.0,320,32,2661.24,1,2,4,124,7,Silver,1
14440.0,8,55,2357.6800000000003,4,3,4,434,11,Platinum,2
14441.0,1,51,1712.8900000000008,4,3,4,434,11,Platinum,2
14442.0,205,63,1589.8200000000002,1,3,3,133,7,Silver,1
14443.0,54,93,1420.2000000000005,2,3,3,233,8,Gold,1
14446.0,1,277,1010.3500000000005,4,4,3,443,11,Platinum,2
14447.0,19,70,1163.2300000000005,3,3,3,333,9,Gold,1
14448.0,9,20,375.35,4,2,2,422,8,Gold,1
14449.0,19,250,885.7999999999998,3,4,3,343,10,Platinum,2
14450.0,181,40,483.25,1,2,2,122,5,Bronze,0
14451.0,60,105,643.9000000000001,2,4,2,242,8,Gold,1
14452.0,11,60,259.05000000000007,4,3,1,431,8,Gold,1
14453.0,190,22,119.93000000000002,1,2,1,121,4,Bronze,0
14456.0,5,947,3017.279999999998,4,4,4,444,12,Platinum,2
14457.0,311,4,113.64,1,1,1,111,3,Bronze,0
14459.0,155,37,1837.9199999999996,1,2,4,124,7,Silver,1
14460.0,110,16,434.34,2,1,2,212,5,Bronze,0
14461.0,148,180,2103.059999999999,1,4,4,144,9,Gold,1
14462.0,66,233,1980.5700000000004,2,4,4,244,10,Platinum,1
14463.0,98,6,529.62,2,1,2,212,5,Bronze,0
14465.0,247,123,1038.4400000000007,1,4,3,143,8,Gold,1
14466.0,29,72,2272.4000000000015,3,3,4,334,10,Platinum,1
14467.0,18,89,596.2599999999999,4,3,2,432,9,Gold,1
14470.0,12,43,461.19000000000005,4,3,2,432,9,Gold,1
14472.0,104,265,1852.6700000000012,2,4,4,244,10,Platinum,1
14473.0,74,7,234.34,2,1,1,211,4,Bronze,0
14474.0,46,29,547.6600000000001,3,2,2,322,7,Silver,1
14475.0,72,42,925.8499999999998,2,3,3,233,8,Gold,1
14476.0,257,17,193.00000000000003,1,1,1,111,3,Bronze,0
14477.0,20,10,1309.6000000000001,3,1,3,313,7,Silver,1
14479.0,254,18,316.24999999999994,1,2,2,122,5,Bronze,0
14480.0,11,13,279.05,4,1,1,411,6,Silver,1
14481.0,165,30,636.5100000000001,1,2,2,122,5,Bronze,0
14482.0,18,137,2022.8100000000006,4,4,4,444,12,Platinum,2
14483.0,282,9,137.10000000000002,1,1,1,111,3,Bronze,0
14484.0,50,14,321.91999999999996,3,1,2,312,6,Silver,0
14485.0,39,46,162.8,3,3,1,331,7,Silver,1
14487.0,27,140,1165.4800000000002,3,4,3,343,10,Platinum,1
14488.0,68,46,1064.2800000000002,2,3,3,233,8,Gold,1
14489.0,207,30,463.38000000000005,1,2,2,122,5,Bronze,0
14491.0,175,17,340.93,1,1,2,112,4,Bronze,0
14493.0,7,120,2383.2400000000002,4,4,4,444,12,Platinum,2
14494.0,26,7,139.56,3,1,1,311,5,Bronze,0
14495.0,51,6,123.79999999999998,3,1,1,311,5,Bronze,0
14496.0,312,19,538.8100000000001,1,2,2,122,5,Bronze,0
14497.0,309,29,475.3699999999999,1,2,2,122,5,Bronze,0
14498.0,43,193,1957.3200000000004,3,4,4,344,11,Platinum,1
14499.0,26,190,808.4399999999999,3,4,3,343,10,Platinum,1
14500.0,88,7,356.85,2,1,2,212,5,Bronze,0
14501.0,184,10,251.20999999999998,1,1,1,111,3,Bronze,0
14502.0,20,608,2429.8299999999995,3,4,4,344,11,Platinum,2
14503.0,3,164,3543.2600000000016,4,4,4,444,12,Platinum,2
14504.0,47,107,673.2599999999995,3,4,3,343,10,Platinum,1
14505.0,17,785,5859.429999999987,4,4,4,444,12,Platinum,2
14506.0,17,295,1960.6500000000012,4,4,4,444,12,Platinum,2
14507.0,24,95,1367.8799999999992,3,3,3,333,9,Gold,1
14508.0,22,55,268.04999999999995,3,3,1,331,7,Silver,1
14511.0,11,68,1314.8099999999997,4,3,3,433,10,Platinum,2
14512.0,188,23,275.28,1,2,1,121,4,Bronze,0
14513.0,101,12,455.59000000000003,2,1,2,212,5,Bronze,0
14514.0,61,69,990.2,2,3,3,233,8,Gold,1
14515.0,18,98,2076.8899999999994,4,3,4,434,11,Platinum,2
14517.0,33,18,330.45,3,2,2,322,7,Silver,0
14518.0,64,16,174.37,2,1,1,211,4,Bronze,0
14520.0,2,4,270.6,4,1,1,411,6,Silver,1
14522.0,24,17,974.54,3,1,3,313,7,Silver,1
14523.0,108,12,241.09000000000003,2,1,1,211,4,Bronze,0
14524.0,32,197,1843.830000000001,3,4,4,344,11,Platinum,1
14525.0,20,282,4215.899999999997,3,4,4,344,11,Platinum,2
14527.0,3,971,8507.12999999996,4,4,4,444,12,Platinum,2
14528.0,37,18,364.22,3,2,2,322,7,Silver,0
14529.0,60,213,578.6099999999999,2,4,2,242,8,Gold,1
14530.0,26,213,2862.1100000000015,3,4,4,344,11,Platinum,2
14532.0,236,64,932.8499999999997,1,3,3,133,7,Silver,1
14533.0,25,62,1949.7200000000007,3,3,4,334,10,Platinum,1
14534.0,3,508,4397.299999999999,4,4,4,444,12,Platinum,2
14535.0,60,328,2854.840000000005,2,4,4,244,10,Platinum,1
14536.0,260,18,170.95000000000002,1,2,1,121,4,Bronze,0
14537.0,58,10,355.5600000000001,2,1,2,212,5,Bronze,0
14538.0,65,19,388.2499999999999,2,2,2,222,6,Silver,0
14539.0,16,32,537.48,4,2,2,422,8,Gold,1
14540.0,10,71,952.66,4,3,3,433,10,Platinum,2
14541.0,59,105,1453.35,2,4,3,243,9,Gold,1
14542.0,186,5,103.25000000000001,1,1,1,111,3,Bronze,0
14543.0,29,71,3599.730000000001,3,3,4,334,10,Platinum,1
14544.0,24,111,2004.3000000000004,3,4,4,344,11,Platinum,1
14546.0,5,397,2573.9300000000026,4,4,4,444,12,Platinum,2
14547.0,4,355,3974.749999999999,4,4,4,444,12,Platinum,2
14548.0,151,4,652.8,1,1,2,112,4,Bronze,0
14549.0,311,56,289.2399999999999,1,3,1,131,5,Bronze,0
14550.0,11,47,757.3700000000001,4,3,3,433,10,Platinum,1
14551.0,18,10,186.23000000000002,4,1,1,411,6,Silver,0
14552.0,152,57,164.22000000000003,1,3,1,131,5,Bronze,0
14553.0,19,113,859.27,3,4,3,343,10,Platinum,1
14554.0,10,203,2279.490000000001,4,4,4,444,12,Platinum,2
14555.0,57,19,312.54,2,2,2,222,6,Silver,0
14557.0,85,16,788.3800000000001,2,1,3,213,6,Silver,0
14560.0,7,74,2237.7700000000013,4,3,4,434,11,Platinum,2
14561.0,76,69,1080.7600000000004,2,3,3,233,8,Gold,1
14562.0,4,419,5006.7699999999995,4,4,4,444,12,Platinum,2
14565.0,96,127,3099.1200000000017,2,4,4,244,10,Platinum,1
14566.0,111,4,1432.0,2,1,3,213,6,Silver,0
14567.0,57,33,1530.3600000000006,2,2,3,223,7,Silver,1
14569.0,1,12,227.39,4,1,1,411,6,Silver,2
14570.0,281,29,218.05999999999992,1,2,1,121,4,Bronze,0
14572.0,3,262,2804.540000000001,4,4,4,444,12,Platinum,2
14573.0,180,227,1639.8200000000015,1,4,3,143,8,Gold,1
14576.0,372,1,35.400000000000006,1,1,1,111,3,Bronze,0
14577.0,13,123,859.7100000000011,4,4,3,443,11,Platinum,2
14578.0,3,24,168.63,4,2,1,421,7,Silver,1
14581.0,17,17,138.6,4,1,1,411,6,Silver,0
14582.0,41,6,114.11,3,1,1,311,5,Bronze,0
14583.0,6,302,986.9600000000003,4,4,3,443,11,Platinum,2
14584.0,169,98,1033.0599999999995,1,3,3,133,7,Silver,1
14585.0,50,29,157.05,3,2,1,321,6,Silver,0
14586.0,277,19,237.35999999999996,1,2,1,121,4,Bronze,0
14587.0,19,371,1580.2900000000004,3,4,3,343,10,Platinum,2
14589.0,372,3,39.75,1,1,1,111,3,Bronze,0
14591.0,15,176,1320.2100000000005,4,4,3,443,11,Platinum,2
14592.0,35,158,557.9399999999998,3,4,2,342,9,Gold,1
14593.0,22,151,617.1500000000001,3,4,2,342,9,Gold,1
14594.0,7,52,363.32999999999987,4,3,2,432,9,Gold,1
14595.0,20,102,1740.6000000000001,3,4,4,344,11,Platinum,1
14597.0,11,47,866.2400000000001,4,3,3,433,10,Platinum,1
14598.0,44,50,221.97000000000003,3,3,1,331,7,Silver,1
14600.0,306,25,393.3299999999999,1,2,2,122,5,Bronze,0
14601.0,11,7,213.96000000000004,4,1,1,411,6,Silver,0
14603.0,275,2,660.0,1,1,2,112,4,Bronze,0
14606.0,1,2677,12076.150000000067,4,4,4,444,12,Platinum,2
14607.0,16,81,16209.500000000002,4,3,4,434,11,Platinum,2
14608.0,4,20,1785.1499999999999,4,2,4,424,10,Platinum,2
14609.0,72,4,601.5600000000001,2,1,2,212,5,Bronze,0
14616.0,243,3,406.08000000000004,1,1,2,112,4,Bronze,0
14618.0,9,16,553.44,4,1,2,412,7,Silver,1
14619.0,246,20,394.43999999999994,1,2,2,122,5,Bronze,0
14620.0,206,26,412.78,1,2,2,122,5,Bronze,0
14621.0,1,92,1788.36,4,3,4,434,11,Platinum,2
14622.0,185,21,320.58,1,2,2,122,5,Bronze,0
14623.0,32,133,886.6999999999999,3,4,3,343,10,Platinum,1
14624.0,57,13,225.84999999999997,2,1,1,211,4,Bronze,0
14625.0,196,53,899.63,1,3,3,133,7,Silver,1
14626.0,24,122,2791.2699999999995,3,4,4,344,11,Platinum,2
14628.0,91,24,671.96,2,2,3,223,7,Silver,1
14629.0,4,150,955.2600000000001,4,4,3,443,11,Platinum,2
14631.0,51,41,1006.9799999999998,3,2,3,323,8,Gold,1
14632.0,263,8,114.55999999999999,1,1,1,111,3,Bronze,0
14633.0,266,20,344.9000000000001,1,2,2,122,5,Bronze,0
14636.0,36,28,609.8500000000001,3,2,2,322,7,Silver,1
14638.0,51,16,443.6,3,1,2,312,6,Silver,0
14639.0,52,172,2984.4900000000025,2,4,4,244,10,Platinum,1
14640.0,24,105,2107.3799999999987,3,4,4,344,11,Platinum,1
14641.0,22,7,110.46,3,1,1,311,5,Bronze,0
14642.0,59,2,96.12,2,1,1,211,4,Bronze,0
14643.0,170,31,693.8100000000001,1,2,3,123,6,Silver,1
14644.0,68,26,830.76,2,2,3,223,7,Silver,1
14645.0,157,30,597.09,1,2,2,122,5,Bronze,0
14646.0,2,2076,280206.01999999984,4,4,4,444,12,Platinum,2
14647.0,201,28,236.03999999999996,1,2,1,121,4,Bronze,0
14649.0,5,186,1402.59,4,4,3,443,11,Platinum,2
14651.0,67,101,653.7499999999999,2,4,2,242,8,Gold,1
14652.0,77,29,114.18000000000002,2,2,1,221,5,Bronze,0
14653.0,1,234,1926.6499999999996,4,4,4,444,12,Platinum,2
14655.0,8,49,1932.23,4,3,4,434,11,Platinum,2
14656.0,169,80,291.04999999999984,1,3,1,131,5,Bronze,1
14657.0,18,126,848.22,4,4,3,443,11,Platinum,1
14658.0,5,29,247.14999999999998,4,2,1,421,7,Silver,1
14659.0,9,253,2529.930000000001,4,4,4,444,12,Platinum,2
14660.0,87,30,285.73999999999995,2,2,1,221,5,Bronze,0
14661.0,27,4,107.95,3,1,1,311,5,Bronze,0
14662.0,29,157,741.3700000000003,3,4,3,343,10,Platinum,1
14664.0,20,98,636.2399999999999,3,3,2,332,8,Gold,1
14665.0,61,90,1835.7000000000003,2,3,4,234,9,Gold,1
14666.0,24,14,195.24999999999997,3,1,1,311,5,Bronze,0
14667.0,11,567,9175.040000000005,4,4,4,444,12,Platinum,2
14669.0,242,166,1259.2400000000002,1,4,3,143,8,Gold,1
14670.0,280,123,392.86,1,4,2,142,7,Silver,1
14672.0,235,61,765.55,1,3,3,133,7,Silver,1
14673.0,3,74,1736.3999999999994,4,3,4,434,11,Platinum,2
14675.0,16,97,596.3599999999999,4,3,2,432,9,Gold,1
14676.0,31,42,2548.24,3,3,4,334,10,Platinum,1
14680.0,25,258,28754.11,3,4,4,344,11,Platinum,2
14681.0,71,7,498.95,2,1,2,212,5,Bronze,0
14682.0,188,2,52.0,1,1,1,111,3,Bronze,0
14684.0,26,390,1201.5100000000004,3,4,3,343,10,Platinum,2
14687.0,107,15,628.3799999999999,2,1,2,212,5,Bronze,0
14688.0,8,324,5579.099999999997,4,4,4,444,12,Platinum,2
14689.0,209,13,112.80000000000001,1,1,1,111,3,Bronze,0
14690.0,44,48,355.05,3,3,2,332,8,Gold,1
14691.0,31,71,2114.3299999999995,3,3,4,334,10,Platinum,1
14692.0,137,68,591.5500000000001,2,3,2,232,7,Silver,1
14693.0,265,8,172.9,1,1,1,111,3,Bronze,0
14696.0,4,130,2078.95,4,4,4,444,12,Platinum,2
14697.0,218,22,188.60999999999996,1,2,1,121,4,Bronze,0
14698.0,2,200,1217.2700000000013,4,4,3,443,11,Platinum,2
14699.0,214,8,109.12999999999998,1,1,1,111,3,Bronze,0
14700.0,32,112,2195.1,3,4,4,344,11,Platinum,1
14701.0,11,327,2526.089999999999,4,4,4,444,12,Platinum,2
14702.0,1,342,3251.789999999998,4,4,4,444,12,Platinum,2
14703.0,15,22,318.1699999999999,4,2,2,422,8,Gold,1
14704.0,11,393,1493.9599999999998,4,4,3,443,11,Platinum,2
14705.0,199,1,179.0,1,1,1,111,3,Bronze,0
14708.0,3,28,1126.37,4,2,3,423,9,Gold,2
14709.0,15,196,4921.040000000007,4,4,4,444,12,Platinum,2
14710.0,14,136,599.4800000000001,4,4,2,442,10,Platinum,1
14711.0,10,345,2839.6199999999976,4,4,4,444,12,Platinum,2
14712.0,29,25,917.07,3,2,3,323,8,Gold,1
14713.0,9,338,2662.2000000000003,4,4,4,444,12,Platinum,2
14714.0,24,10,160.19,3,1,1,311,5,Bronze,0
14715.0,25,71,867.3800000000001,3,3,3,333,9,Gold,1
14716.0,43,51,307.50999999999993,3,3,2,332,8,Gold,1
14719.0,2,235,1581.8400000000006,4,4,3,443,11,Platinum,2
14720.0,6,37,663.8100000000003,4,2,2,422,8,Gold,1
14722.0,147,28,180.41999999999996,1,2,1,121,4,Bronze,0
14723.0,10,259,1122.3600000000001,4,4,3,443,11,Platinum,2
14725.0,25,47,655.58,3,3,2,332,8,Gold,1
14727.0,274,10,268.58,1,1,1,111,3,Bronze,0
14729.0,374,71,313.48999999999995,1,3,2,132,6,Silver,0
